image_id,model,original_path,upscaled_path,ssim,ms_ssim,psnr,lpips,sharpness,sharpness_diff_pct,contrast,contrast_diff_pct,entropy,noise,edge_density,edge_diff_pct,artifact_block,artifact_ringing,artifact_total,delta_e,high_freq_ratio,texture_complexity,local_quality_mean,local_quality_std,local_quality_min,histogram_corr,lab_L_mean,total_score
00000013_029,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_029.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_029.png,0.9388,0.9858,39.68,0.231,3.42,18.9,49.17,1.6,7.238,1.82,0.43,24.8,195.48,45.58,241.06,1.04,0.5307038954365717,3.2129774428904057,0.9418,0.0879,0.443,0.6409,117.7431344985962,52.5
00000013_029,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_029.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_029.png,0.9777,0.9959,42.0,0.1014,2.9,1.0,48.25,-0.3,7.285,4.79,0.3,-14.7,497.56,49.15,546.71,1.16,0.5509934254485609,3.312800698913634,0.973,0.0221,0.8247,0.8862,117.51710319519044,51.5
00000013_030,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_030.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_030.png,0.9646,0.9959,42.23,0.1014,4.86,4.4,52.02,1.1,7.235,2.43,0.47,-16.3,263.4,53.0,316.4,0.79,0.5389275072857174,3.5207846760749817,0.9595,0.0964,0.448,0.5303,119.56419658660889,53.1
00000013_030,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_030.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_030.png,0.9348,0.9869,39.65,0.208,5.33,14.7,52.21,1.4,7.178,2.0,0.57,1.6,212.54,48.34,260.88,1.01,0.5419057309534224,3.456488801166415,0.9274,0.1296,0.3086,0.4234,118.62009716033936,53.2
00000013_030,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_030.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_030.png,0.9779,0.9956,40.35,0.0992,4.41,-5.2,51.21,-0.5,7.212,5.09,0.45,-19.8,522.48,47.95,570.4300000000001,1.17,0.5670023353487994,3.541805148124695,0.9706,0.0313,0.6988,0.7149,118.32947731018066,52.1
00000013_031,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_031.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_031.png,0.9869,0.9961,42.46,0.1063,6.0,3.2,57.23,0.2,7.292,2.93,0.83,-4.2,321.22,66.13,387.35,0.75,0.4811158967185236,4.602050855755806,0.9823,0.0076,0.9481,0.9886,125.10421943664552,55.4
00000013_031,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_031.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_031.png,0.9703,0.9865,38.94,0.231,6.48,11.6,57.46,0.6,7.262,2.59,0.94,7.7,273.89,60.52,334.41,0.96,0.4950897640974543,4.562791362404823,0.9619,0.0192,0.8672,0.998,124.47543239593506,55.6
00000013_031,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_031.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_031.png,0.9289,0.9943,38.42,0.1266,5.56,-4.3,56.59,-1.0,7.275,6.44,0.79,-9.4,661.53,58.97,720.5,1.33,0.5391460582226488,4.6282656490802765,0.9169,0.1169,0.4867,0.1848,123.98997974395752,54.1
00000013_032,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_032.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_032.png,0.9913,0.9958,41.31,0.0813,6.31,1.3,51.17,0.8,7.178,2.79,0.78,0.5,288.1,60.58,348.68,0.77,0.5229173952185024,3.6232452280819416,0.984,0.0103,0.8807,0.9684,160.88940525054932,53.1
00000013_032,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_032.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_032.png,0.9618,0.9833,37.51,0.206,6.91,11.0,52.14,2.7,7.232,2.31,0.88,13.2,227.76,58.49,286.25,1.0,0.5284817323901229,3.5806138906627893,0.9492,0.0609,0.4862,0.963,160.80972957611084,53.5
00000013_032,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_032.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_032.png,0.9751,0.9945,39.29,0.117,5.64,-9.5,50.69,-0.1,7.16,5.2,0.72,-6.4,519.53,50.2,569.73,1.14,0.5442951392249838,3.675513798370957,0.9674,0.0307,0.7947,0.9986,160.1557731628418,52.2
00000013_033,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_033.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_033.png,0.9357,0.9928,37.65,0.1547,4.31,92.0,65.98,1.7,7.617,4.17,0.61,24.0,482.84,52.91,535.75,1.06,0.5380350911849952,5.5528415367007256,0.943,0.092,0.4287,0.1129,99.38593864440918,58.0
00000013_033,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_033.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_033.png,0.8718,0.983,34.51,0.2613,6.44,186.8,66.56,2.6,7.56,4.1,0.81,64.8,467.12,51.37,518.49,1.42,0.5754876437809102,5.598581582307816,0.884,0.1751,0.0645,0.0886,98.77469158172607,58.2
00000013_033,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_033.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_033.png,0.9683,0.995,40.24,0.0864,4.64,106.7,64.74,-0.2,7.66,8.61,0.43,-11.8,893.97,48.09,942.06,1.25,0.5654106903784984,5.527646988630295,0.9672,0.0221,0.846,0.9951,98.49082851409912,56.3
00000013_034,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_034.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_034.png,0.9486,0.9923,39.08,0.1785,3.13,38.5,66.62,1.1,7.755,3.77,0.5,21.9,431.81,52.47,484.28,1.01,0.4976364520035103,5.354906357824802,0.9487,0.079,0.4618,0.3491,112.82569122314452,58.2
00000013_034,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_034.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_034.png,0.8999,0.9828,35.79,0.29,4.88,115.7,67.11,1.9,7.709,3.65,0.66,59.6,411.65,50.03,461.68,1.34,0.5425250402335366,5.394371515139937,0.9017,0.1506,0.074,0.3079,112.23382377624512,58.4
00000013_034,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_034.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_034.png,0.9673,0.9947,40.37,0.0915,4.58,102.7,65.88,0.0,7.798,8.91,0.34,-17.5,910.58,48.85,959.43,1.29,0.5665511790570336,5.3777592815458775,0.9664,0.0222,0.8482,0.9871,111.59121990203856,56.4
00000013_035,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_035.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_035.png,0.9458,0.993,38.45,0.1577,3.01,44.2,65.93,1.6,7.699,3.59,0.44,24.4,414.01,54.05,468.06,1.01,0.4935510607024514,5.41860518977046,0.9486,0.0706,0.6054,0.1738,106.08503341674805,58.1
00000013_035,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_035.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_035.png,0.8779,0.984,34.96,0.2621,4.27,104.1,66.71,2.8,7.583,3.49,0.62,74.4,397.88,51.22,449.1,1.4,0.5288221088347198,5.466613713651896,0.8863,0.1696,0.2125,0.0759,105.2944393157959,58.2
00000013_035,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_035.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_035.png,0.9723,0.9954,41.15,0.0832,3.97,90.0,64.77,-0.2,7.725,7.95,0.3,-15.4,814.47,50.57,865.0400000000001,1.2,0.5490423680661551,5.407211501151323,0.971,0.0203,0.8515,0.9938,105.13864707946776,56.5
00000013_036,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_036.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_036.png,0.9421,0.9932,39.25,0.16,2.79,44.3,64.59,1.3,7.624,3.48,0.43,28.6,410.76,49.77,460.53,0.97,0.4854696258433856,5.349606592208147,0.9434,0.0964,0.376,0.2124,101.88155269622804,57.7
00000013_036,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_036.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_036.png,0.8845,0.9846,36.15,0.2616,4.11,112.1,65.1,2.0,7.562,3.41,0.6,76.7,396.46,47.62,444.08,1.32,0.5283512891586902,5.408153850585222,0.8883,0.1696,0.0815,0.1571,101.10457706451416,57.9
00000013_036,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_036.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_036.png,0.9726,0.9954,41.2,0.0809,3.86,99.3,63.62,-0.3,7.693,7.91,0.3,-11.7,822.75,46.66,869.41,1.21,0.5474191430106677,5.346427112817764,0.972,0.0207,0.8113,0.9868,100.73478698730467,56.2
00000013_037,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_037.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_037.png,0.9362,0.9932,39.48,0.1642,3.25,48.3,68.69,1.1,7.612,3.52,0.52,23.8,407.82,55.43,463.25,0.95,0.4887097868727102,5.396779160946608,0.9448,0.0973,0.3739,0.1706,106.92418098449708,58.4
00000013_037,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_037.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_037.png,0.8893,0.9852,36.5,0.2579,4.71,114.6,69.14,1.7,7.55,3.5,0.66,58.7,398.01,51.85,449.86,1.25,0.5327884988691184,5.4383764788508415,0.9016,0.1435,0.1229,0.28,106.23945426940918,58.5
00000013_037,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_037.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_037.png,0.9673,0.9954,41.17,0.0775,4.05,84.4,67.78,-0.3,7.701,7.95,0.37,-11.4,820.41,49.47,869.88,1.2,0.5440694324885571,5.390606867149472,0.9676,0.0259,0.8125,0.9094,105.7262840270996,56.9
00000013_038,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_038.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_038.png,0.9552,0.9929,39.97,0.185,3.41,34.9,65.65,0.5,7.745,3.52,0.54,16.5,406.92,54.23,461.15,0.92,0.4818070426406636,5.497807189822197,0.9528,0.0567,0.5718,0.5339,112.39635467529295,58.3
00000013_038,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_038.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_038.png,0.9214,0.9845,36.88,0.2754,4.8,89.8,66.13,1.3,7.686,3.58,0.7,52.0,405.08,50.15,455.23,1.23,0.52215237114528,5.550965862348676,0.9157,0.0964,0.2913,0.7145,111.6589002609253,58.5
00000013_038,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_038.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_038.png,0.9661,0.9955,41.03,0.0796,4.26,68.6,65.17,-0.2,7.774,8.25,0.37,-19.0,850.4,50.65,901.05,1.25,0.536247711887228,5.4963518679142,0.9675,0.0261,0.7705,0.7249,110.88797092437744,56.7
00000013_039,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_039.png,0.9248,0.9931,39.3,0.1661,3.09,42.6,67.34,1.3,7.518,3.27,0.45,27.9,374.4,51.91,426.31,0.95,0.4846177537804834,5.203307792544365,0.9299,0.1219,0.3641,0.1031,102.76200580596924,57.8
00000013_039,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_039.png,0.8687,0.9854,36.39,0.2515,4.3,98.4,67.84,2.0,7.443,3.33,0.59,68.0,373.63,48.4,422.03,1.28,0.5274354556753874,5.260291434824467,0.8754,0.1912,0.1172,0.1516,101.8728141784668,57.9
00000013_039,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_039.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_039.png,0.9715,0.9958,41.53,0.0705,3.85,77.7,66.28,-0.3,7.631,7.5,0.33,-7.6,768.35,49.77,818.12,1.16,0.5357766379553124,5.188955012708902,0.9721,0.02,0.8334,0.9654,101.58973789215088,56.4
00000013_040,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_040.png,0.9556,0.9917,39.94,0.211,2.35,19.7,64.59,0.5,7.819,3.39,0.4,18.0,395.24,55.99,451.23,0.95,0.4749633637942395,5.195275973528624,0.9532,0.034,0.769,0.7278,117.28648281097412,57.8
00000013_040,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_040.png,0.9192,0.9827,36.86,0.3023,3.62,84.2,65.1,1.3,7.785,3.38,0.52,52.4,385.51,51.16,436.67,1.26,0.5186079716921322,5.24308405816555,0.9139,0.0877,0.3643,0.6625,116.53073501586914,58.0
00000013_040,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_040.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_040.png,0.9705,0.9951,41.06,0.0853,3.85,96.0,64.26,0.0,7.832,8.62,0.29,-15.8,886.33,52.51,938.84,1.27,0.5493083425785888,5.21655198186636,0.9706,0.0134,0.9102,0.9384,115.70603084564208,56.1
00000013_041,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_041.png,0.9449,0.9933,39.83,0.1715,3.0,51.2,65.89,0.8,7.612,3.24,0.5,30.9,373.82,53.95,427.77,0.93,0.4833205199703869,5.3410261776298285,0.9515,0.0629,0.4904,0.2516,106.61714744567873,58.0
00000013_041,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_041.png,0.9027,0.9861,37.13,0.2526,4.0,101.7,66.41,1.6,7.564,3.2,0.58,53.0,365.32,49.7,415.02,1.22,0.5181382700755569,5.388193996623159,0.9119,0.1104,0.2025,0.3313,105.76156902313232,58.1
00000013_041,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_041.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_041.png,0.9713,0.9959,41.79,0.0718,3.64,83.5,65.14,-0.4,7.689,7.46,0.34,-10.3,767.13,52.35,819.48,1.18,0.5314662198534597,5.33789087086916,0.9708,0.022,0.8382,0.9096,105.23360252380373,56.6
00000013_042,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_042.png,0.954,0.9923,40.05,0.198,2.49,28.0,65.44,0.5,7.757,3.36,0.43,24.2,392.69,57.57,450.26,0.93,0.4813479638652583,5.262606460601091,0.9552,0.0331,0.7446,0.5951,108.80077266693117,58.0
00000013_042,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_042.png,0.9183,0.9838,37.08,0.2889,3.82,96.3,65.85,1.1,7.698,3.35,0.53,52.8,381.64,52.99,434.63,1.23,0.5234611482677356,5.307811684906483,0.9166,0.0805,0.3714,0.7259,107.9714994430542,58.1
00000013_042,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_042.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_042.png,0.9665,0.9954,41.29,0.0796,3.65,87.7,64.95,-0.3,7.761,8.2,0.3,-14.5,847.61,52.1,899.71,1.25,0.541961703623399,5.262772226706147,0.9684,0.0266,0.7781,0.7374,107.24479675292967,56.3
00000013_043,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_043.png,0.946,0.993,40.58,0.1857,1.89,9.6,69.08,0.5,7.612,2.93,0.32,23.9,362.38,55.6,417.98,0.91,0.4724711824091087,5.115532502532005,0.9518,0.0436,0.6483,0.4392,114.40082931518556,58.1
00000013_043,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_043.png,0.9125,0.9855,37.97,0.2631,2.81,63.1,69.46,1.1,7.509,2.9,0.41,58.5,349.82,51.46,401.28,1.14,0.5122675251694934,5.1381925866007805,0.9208,0.0732,0.3801,0.5869,113.57672595977785,58.1
00000013_043,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_043.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_043.png,0.9585,0.9956,41.38,0.0781,3.41,97.6,68.37,-0.5,7.63,7.78,0.22,-16.8,815.36,53.22,868.58,1.21,0.5489393020046814,5.130232963711023,0.9582,0.0441,0.7603,0.3933,112.96352672576904,56.4
00000013_044,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_044.png,0.9386,0.9934,39.85,0.1621,3.01,43.2,68.01,0.9,7.499,3.32,0.49,22.2,382.73,55.82,438.55,0.93,0.4843522629187181,5.448727123439312,0.9396,0.0911,0.5094,0.2633,99.8773708343506,58.2
00000013_044,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_044.png,0.8936,0.9864,36.91,0.242,4.26,102.7,68.37,1.4,7.406,3.35,0.6,50.8,375.79,49.71,425.5,1.22,0.5227472172207005,5.515380771830678,0.8935,0.1554,0.2076,0.4518,99.03588008880617,58.3
00000013_044,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_044.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_044.png,0.9627,0.9957,41.42,0.0694,3.72,77.1,67.08,-0.5,7.557,7.52,0.35,-13.2,773.9,52.39,826.29,1.19,0.5337639447199937,5.437248889356852,0.966,0.0336,0.7375,0.8292,98.52285957336426,56.7
00000013_045,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_045.png,0.954,0.9927,38.29,0.1777,3.11,43.9,65.43,1.0,7.793,3.68,0.63,15.5,397.15,57.87,455.02,0.99,0.4819930703993405,5.917516993358731,0.9576,0.0393,0.6299,0.5028,113.13111591339111,59.0
00000013_045,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_045.png,0.9015,0.9837,35.11,0.2709,4.53,109.9,66.22,2.2,7.638,3.73,0.74,35.9,387.76,54.3,442.06,1.32,0.5205611378386238,5.976227167993784,0.9124,0.1037,0.1879,0.5107,112.18591785430908,59.0
00000013_045,model3,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_045.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapyl高忠実度\1-100\upscayl_png_high-fidelity-4x_2x\00000013_045.png,0.9674,0.9957,41.17,0.0777,3.91,81.0,64.63,-0.3,7.776,8.13,0.49,-9.4,815.38,54.73,870.11,1.19,0.5360390824225679,5.89791052043438,0.9656,0.0411,0.7256,0.7165,111.7227258682251,57.3
00000013_046,model1,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_046.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylスタンダード\upscayl_png_upscayl-standard-4x_2x\00000013_046.png,0.957,0.9929,39.44,0.1862,2.27,23.3,62.06,0.9,7.71,3.3,0.48,19.0,363.64,56.05,419.69,0.94,0.4670527396884779,5.315414126962423,0.9555,0.0535,0.5732,0.6821,115.67054271697998,57.6
00000013_046,model2,D:\ダウンロード\CXR8\CXR8\images\images_001_01\1-100\00000013_046.png,D:\ダウンロード\CXR8\CXR8\images\images_001_01\済\upscapylデジタルアート\upscayl_png_digital-art-4x_2x\00000013_046.png,0.9196,0.9851,36.24,0.2768,3.29,79.4,62.68,1.9,7.663,3.23,0.56,40.5,346.11,52.62,398.73,1.25,0.5041857649327206,5.354441832751036,0.9165,0.1177,0.1619,0.6278,114.97992134094238,57.7
